,Date,BTC_Close,Gold_Close,Oil_Close,Volume_Top2,Volume_Top3,Volume_Top4,Volume_Top5
894,2022-06-14,22206.79296875,1809.5,118.93000030517578,0.18876768811390762,0.4589196199717192,0.05245776971032472,0.011482145034300926
895,2022-06-15,22572.83984375,1815.300048828125,115.30999755859375,0.19292983282989878,0.4574863191216007,0.05583910586752978,0.011534713172614435
897,2022-06-17,20471.482421875,1835.5999755859375,109.55999755859375,0.1586857035935327,0.47672876107371465,0.05745872840723523,0.012055610009250812
901,2022-06-21,20710.59765625,1834.5999755859375,110.6500015258789,0.1550303948098429,0.49751717799098355,0.048581011473225695,0.011560910181989506
902,2022-06-22,19987.029296875,1834.300048828125,106.19000244140625,0.15745238973557274,0.4838771221562072,0.047913323349770304,0.011024211400563621
903,2022-06-23,21085.876953125,1825.699951171875,104.2699966430664,0.16324306807194988,0.4810975468727977,0.051214136727216086,0.012791181626030938
904,2022-06-24,21231.65625,1826.5,107.62000274658203,0.1787168065149855,0.49378651328668816,0.05296663869824865,0.011869982722578965
907,2022-06-27,20735.478515625,1820.9000244140625,109.56999969482422,0.1610376774622811,0.5065782939825547,0.05127146945849316,0.010843101456512221
908,2022-06-28,20280.634765625,1817.5,111.76000213623047,0.1720665481908664,0.5003014009436435,0.05200001367520648,0.0132778336125477
909,2022-06-29,20104.0234375,1813.699951171875,109.77999877929688,0.17195822829670288,0.49600112709644184,0.05693775060236256,0.011875804386822406
910,2022-06-30,19784.7265625,1804.0999755859375,105.76000213623047,0.17301493329717021,0.482287458189722,0.0552301015564124,0.011521649102454378
911,2022-07-01,19269.3671875,1798.9000244140625,108.43000030517578,0.16746568411786575,0.47545867987802864,0.05082619907576561,0.011811158231889118
915,2022-07-05,20190.115234375,1761.800048828125,99.5,0.16651869750143658,0.4811344262102376,0.06419414646857978,0.013469449675178255
916,2022-07-06,20548.24609375,1734.9000244140625,98.52999877929688,0.17355854285731054,0.4733986823052494,0.061034095418095215,0.014300504113374841
917,2022-07-07,21637.587890625,1737.9000244140625,102.7300033569336,0.16158287642507466,0.47002365969287263,0.06269632218844096,0.012582297964137188
918,2022-07-08,21731.1171875,1740.5999755859375,104.79000091552734,0.11787234409254023,0.4675662552901769,0.044374074238060605,0.009692350495853694
921,2022-07-11,19970.556640625,1730.0,104.08999633789062,0.14929830404513764,0.4792580766911865,0.05994009705713396,0.012636040192466341
922,2022-07-12,19323.9140625,1723.300048828125,95.83999633789062,0.14859344074090572,0.476706904643841,0.05644955234130257,0.013462427588951616
923,2022-07-13,20212.07421875,1734.199951171875,96.30000305175781,0.1664177683985047,0.47061255109883204,0.049510159652538424,0.013018540792380568
924,2022-07-14,20569.919921875,1704.5,95.77999877929688,0.1604291892143366,0.47318122283929737,0.05138727241475717,0.015470916727604173
925,2022-07-15,20836.328125,1702.4000244140625,97.58999633789062,0.18118620133628244,0.4785008202558644,0.05875539493438358,0.011980192088611872
928,2022-07-18,22485.689453125,1709.199951171875,102.5999984741211,0.185540219743823,0.4759507462950892,0.0571819020238421,0.011037070359221145
929,2022-07-19,23389.43359375,1710.0,104.22000122070312,0.16809116192087029,0.4673281788180544,0.0575670764852986,0.011663773346895034
930,2022-07-20,23231.732421875,1699.5,102.26000213623047,0.1585931806625372,0.47217634650544554,0.060877339241194754,0.011578689218420894
931,2022-07-21,23164.62890625,1712.699951171875,96.3499984741211,0.17025729237825865,0.4704701176147891,0.06273186446754292,0.010381207066456961
932,2022-07-22,22714.978515625,1727.0999755859375,94.69999694824219,0.1729162532684282,0.47184955817957985,0.0574304740759322,0.010724099178063362
935,2022-07-25,21361.701171875,1719.0,96.69999694824219,0.1716796269030451,0.4696053687095421,0.05363896186409009,0.008383751611361578
936,2022-07-26,21239.75390625,1717.699951171875,94.9800033569336,0.17719621720334297,0.4689339069831241,0.06676361774174835,0.009004097050029036
937,2022-07-27,22930.548828125,1719.0999755859375,97.26000213623047,0.18474094076623307,0.48261510939486135,0.06634695296621729,0.01128566825614875
938,2022-07-28,23843.88671875,1750.300048828125,96.41999816894531,0.17652180860508465,0.49106316426394647,0.06106005983655291,0.01068665270908602
939,2022-07-29,23804.6328125,1762.9000244140625,98.62000274658203,0.16317153191228081,0.5054075823680313,0.06157131061147297,0.01798309708280793
942,2022-08-01,23314.19921875,1769.0,93.88999938964844,0.15822996371530043,0.49725107907311433,0.07906579837709825,0.012842588148904146
943,2022-08-02,22978.1171875,1771.0999755859375,94.41999816894531,0.17963160714445717,0.4818648596164192,0.0732907947552521,0.015551219707229287
944,2022-08-03,22846.5078125,1758.0,90.66000366210938,0.16777964915696453,0.476939764350318,0.0712027940089842,0.021325353799235832
945,2022-08-04,22630.95703125,1788.5,88.54000091552734,0.1567332365966273,0.48237504907479967,0.06787961622604322,0.020871709382311563
946,2022-08-05,23289.314453125,1772.9000244140625,89.01000213623047,0.17702110404195995,0.474596716345838,0.0575897242837671,0.015128969970398972
949,2022-08-08,23809.486328125,1786.800048828125,90.76000213623047,0.1620309234331825,0.4833880673000852,0.06696852093122693,0.012687885279600427
950,2022-08-09,23164.318359375,1794.0,90.5,0.1743753503732832,0.49079225464145126,0.07175884768354929,0.012133830367897874
951,2022-08-10,23947.642578125,1795.5999755859375,91.93000030517578,0.18648662420272027,0.47655892495450103,0.06272149489085942,0.01378649031396132
952,2022-08-11,23957.529296875,1789.699951171875,94.33999633789062,0.17618845539534989,0.47654091600244075,0.061557712586535515,0.011177349657817661
953,2022-08-12,24402.818359375,1798.5999755859375,92.08999633789062,0.17381352187328758,0.47364371265468425,0.06657036804899834,0.009928224091360311
956,2022-08-15,24136.97265625,1781.4000244140625,89.41000366210938,0.16732212819186992,0.47445141937541574,0.06004627433048637,0.009386129557670646
957,2022-08-16,23883.291015625,1773.199951171875,86.52999877929688,0.16044707027219887,0.4816745221498978,0.06323435116997263,0.009881461693642672
958,2022-08-17,23335.998046875,1760.300048828125,88.11000061035156,0.181104905992455,0.47580465022946994,0.05733738838919434,0.00991454203432727
959,2022-08-18,23212.73828125,1755.300048828125,90.5,0.17006498448872767,0.48923776528025464,0.05963087042220091,0.01181225470863475
960,2022-08-19,20877.552734375,1747.5999755859375,90.7699966430664,0.18581455804272057,0.46120998727604046,0.050954377994797885,0.011464020594359369
963,2022-08-22,21398.908203125,1734.0,90.2300033569336,0.1704929627469285,0.4750856674045967,0.050037988300210105,0.013447760174958327
964,2022-08-23,21528.087890625,1746.800048828125,93.73999786376953,0.16708095475705917,0.4831135111862668,0.04966564347816832,0.009437926598749397
965,2022-08-24,21395.01953125,1747.800048828125,94.88999938964844,0.15871556907593934,0.4606897038094465,0.06944571542214738,0.008847151577445063
966,2022-08-25,21600.904296875,1757.699951171875,92.5199966430664,0.14830304586923573,0.4588970538235617,0.07252926960807682,0.009742853162173978
967,2022-08-26,20260.01953125,1736.0999755859375,93.05999755859375,0.18854889110356574,0.440471145109795,0.06369101422289675,0.008540883737423177
970,2022-08-29,20297.994140625,1736.5999755859375,97.01000213623047,0.17013723107653306,0.43407887710292425,0.07714524931322912,0.00955680177376385
971,2022-08-30,19796.80859375,1723.199951171875,91.63999938964844,0.19148556458358734,0.43995886260840683,0.05756839701359955,0.008590633934350623
972,2022-08-31,20049.763671875,1712.800048828125,89.55000305175781,0.1893276624021853,0.44506237706225704,0.05136714544651764,0.008757522730070537
973,2022-09-01,20127.140625,1696.5999755859375,86.61000061035156,0.16882621565978148,0.45921884223952286,0.05209094441387922,0.009809704876466034
974,2022-09-02,19969.771484375,1709.800048828125,86.87000274658203,0.182734365444235,0.4588691593513726,0.049536973089233695,0.008328013738244851
978,2022-09-06,18837.66796875,1700.4000244140625,86.87999725341797,0.16524315214924523,0.46099842690953124,0.0527381993383372,0.008451939100138172
979,2022-09-07,19290.32421875,1715.300048828125,81.94000244140625,0.1709149540328209,0.46096686032143913,0.05177856308589355,0.008420939878812995
980,2022-09-08,19329.833984375,1708.0,83.54000091552734,0.1663523762291409,0.4686381301252514,0.052858125012241665,0.008217784107023937
981,2022-09-09,21381.15234375,1716.199951171875,86.79000091552734,0.1367523083970939,0.4775209811913689,0.05057873733305418,0.007699407102991396
984,2022-09-12,22370.44921875,1728.0999755859375,87.77999877929688,0.1242709442892294,0.46955110661935295,0.046393748710094704,0.007015901610837103
985,2022-09-13,20296.70703125,1705.0,87.30999755859375,0.14963240544065562,0.46325573888443905,0.04831302859957883,0.007375332111105862
986,2022-09-14,20241.08984375,1696.5,88.4800033569336,0.15208011568509047,0.46880945705321886,0.0491647367254673,0.008127076925995224
987,2022-09-15,19701.2109375,1665.4000244140625,85.0999984741211,0.20388704257877063,0.45857561314999534,0.054029542129173144,0.008172985141656673
988,2022-09-16,19772.583984375,1671.699951171875,85.11000061035156,0.16807244166872784,0.46408035789979374,0.05779614536775405,0.008054863626121617
991,2022-09-19,19544.12890625,1666.199951171875,85.7300033569336,0.15315522921421193,0.4646305930022297,0.044591258145151705,0.008792052416825078
992,2022-09-20,18890.7890625,1659.699951171875,84.44999694824219,0.13657390671547015,0.46861405662573374,0.04566598821407264,0.007845297290271008
993,2022-09-21,18547.400390625,1664.5999755859375,82.94000244140625,0.1500452931870622,0.46198398122846657,0.04329608967440395,0.007683988407639247
994,2022-09-22,19413.55078125,1670.800048828125,83.48999786376953,0.15384051082600306,0.4527347525869583,0.043611411580396935,0.007027624659413893
995,2022-09-23,19297.638671875,1645.300048828125,78.73999786376953,0.15375384306200704,0.4772537088943836,0.04327224028457029,0.007123031197874164
998,2022-09-26,19222.671875,1623.300048828125,76.70999908447266,0.13067037161524261,0.4711116882646513,0.03259312435515286,0.005842960630107444
999,2022-09-27,19110.546875,1626.699951171875,78.5,0.11615843751768885,0.4659285978633688,0.031171821566771674,0.006028278682621148
1000,2022-09-28,19426.720703125,1660.4000244140625,82.1500015258789,0.13254219482139892,0.45870529608274285,0.03245112942689187,0.0059831915506012075
1001,2022-09-29,19573.05078125,1658.5,81.2300033569336,0.12276279111504873,0.4684625797061421,0.036500158780981944,0.007126176455150051
1002,2022-09-30,19431.7890625,1662.4000244140625,79.48999786376953,0.11952279580633945,0.4631887262241747,0.04085110199146055,0.007594731849618543
1005,2022-10-03,19623.580078125,1692.9000244140625,83.62999725341797,0.11808683309733231,0.46745340886487774,0.051754435005708914,0.008148047094712486
1006,2022-10-04,20336.84375,1721.0999755859375,86.5199966430664,0.10670072836947914,0.46833234530755846,0.008361208913957988,0.03896432113929281
1007,2022-10-05,20160.716796875,1711.4000244140625,87.76000213623047,0.10959512392208218,0.46961448286880036,0.0073647275837221094,0.04090703113284273
1008,2022-10-06,19955.443359375,1711.699951171875,88.44999694824219,0.12563859848550088,0.4589621149983956,0.04244074850147759,0.010546281340247156
1009,2022-10-07,19546.849609375,1700.5,92.63999938964844,0.12281593467729138,0.4640798218532495,0.04471669755579438,0.011627870251015625
1012,2022-10-10,19141.484375,1667.300048828125,91.12999725341797,0.112818634185383,0.48546617762838684,0.04149279663597739,0.008405146609659651
1013,2022-10-11,19051.41796875,1678.699951171875,89.3499984741211,0.11496577972988742,0.4768304738503865,0.04506901503721983,0.007242673271935306
1014,2022-10-12,19157.4453125,1670.300048828125,87.2699966430664,0.11967088920590477,0.4733279547832116,0.041827313571047714,0.007833172170274
1015,2022-10-13,19382.904296875,1670.0,89.11000061035156,0.1365430164407086,0.47169122790037127,0.037949152533042346,0.008774191595992024
1016,2022-10-14,19185.65625,1641.699951171875,85.61000061035156,0.12446619314721172,0.4643731158908777,0.0385195294142288,0.00767980576010034
1019,2022-10-17,19550.7578125,1657.0,85.45999908447266,0.12184636383947414,0.47574428787142453,0.038635135574103974,0.0077096280383608055
1020,2022-10-18,19334.416015625,1649.0,82.81999969482422,0.12475950870329489,0.46724396145886665,0.03455992980368052,0.007185310550061451
1021,2022-10-19,19139.53515625,1627.5,85.55000305175781,0.1252232367082934,0.49135965951595484,0.03967187335806593,0.007464200817198441
1022,2022-10-20,19053.740234375,1630.800048828125,85.9800033569336,0.1292470854705511,0.47316634136672614,0.038445537169516694,0.007744049610883301
1023,2022-10-21,19172.46875,1651.0,85.05000305175781,0.11812761819255684,0.4700230080584341,0.03687127448069999,0.006736626238562798
1026,2022-10-24,19345.572265625,1648.699951171875,84.58000183105469,0.14987828426846872,0.4635507789487114,0.006135178508532634,0.03469975764854083
1027,2022-10-25,20095.857421875,1652.800048828125,85.31999969482422,0.17698142262708005,0.45168213318158895,0.006558400198185728,0.03155749918039088
1028,2022-10-26,20770.44140625,1664.0,87.91000366210938,0.18636823565942082,0.44615013130747816,0.005797097750506282,0.026073762279818273
1029,2022-10-27,20285.8359375,1660.699951171875,89.08000183105469,0.15626141379696595,0.4688351356052575,0.0059900796512079215,0.02900541434729415
1030,2022-10-28,20595.3515625,1639.5999755859375,87.9000015258789,0.15275689679374876,0.4719936486056178,0.008203955055813787,0.030593782345372914
1033,2022-10-31,20495.7734375,1635.9000244140625,86.52999877929688,0.13828224382243384,0.4810814169625739,0.015530805447674621,0.03801358141775292
1034,2022-11-01,20485.2734375,1645.0,88.37000274658203,0.1250518058855798,0.48957200883662827,0.011456820615200758,0.03068031107474165
1035,2022-11-02,20159.50390625,1645.699951171875,90.0,0.14269919803948186,0.4688216380893486,0.008658765102388633,0.03892525713099527
1036,2022-11-03,20209.98828125,1627.300048828125,88.16999816894531,0.11484797321073552,0.49644690929750945,0.012210229942672336,0.028052156172499464
1037,2022-11-04,21147.23046875,1672.5,92.61000061035156,0.11618342455279584,0.4918209314656918,0.010826457375681513,0.023395278335355055
1040,2022-11-07,20602.81640625,1676.5,91.79000091552734,0.10417272968449023,0.4949485152931517,0.012350213097092704,0.023712775169362533
1041,2022-11-08,18541.271484375,1712.0999755859375,88.91000366210938,0.12416462325330847,0.4805439430048387,0.01591805082361793,0.027997492189963502
1042,2022-11-09,15880.7802734375,1710.0999755859375,85.83000183105469,0.1296908818298424,0.4804452903995037,0.0358192450036462,0.010649904921064554
1043,2022-11-10,17586.771484375,1750.300048828125,86.47000122070312,0.11986436719226563,0.48148356108810875,0.010322215136077232,0.03939215857706805
1044,2022-11-11,17034.29296875,1766.0,88.95999908447266,0.1324566397115484,0.4744354200884721,0.010289655653443181,0.029071828002949
1047,2022-11-14,16618.19921875,1773.5999755859375,85.87000274658203,0.1106206954614288,0.4831334337995108,0.011345663985616278,0.029574217005476734
1048,2022-11-15,16884.61328125,1773.800048828125,86.91999816894531,0.11738640054110505,0.47618455076714755,0.031169757787386784,0.011106735100705879
1049,2022-11-16,16669.439453125,1773.0,85.58999633789062,0.12382351025659895,0.47354563304792785,0.04136894026418054,0.00942520357765687
1050,2022-11-17,16687.517578125,1760.800048828125,81.63999938964844,0.12296777965584987,0.47732608139785565,0.03645883197271806,0.010809736567167464
1051,2022-11-18,16697.77734375,1751.9000244140625,80.08000183105469,0.10924584533784022,0.47749849725834903,0.036127154124651346,0.009381932535610694
1054,2022-11-21,15787.2841796875,1737.4000244140625,79.7300033569336,0.12376636708872621,0.47957629514752587,0.058022143299313406,0.009623915770399488
1055,2022-11-22,16189.76953125,1738.300048828125,80.94999694824219,0.13132963821139845,0.4805284958464757,0.044268717403780716,0.008730415500928665
1056,2022-11-23,16610.70703125,1744.9000244140625,77.94000244140625,0.11725044225430438,0.476820996702143,0.020026248925068362,0.04217251607495306
1058,2022-11-25,16521.841796875,1753.300048828125,76.27999877929688,0.10270845846624818,0.48192553692183,0.017776677577792055,0.04772482743653179
1061,2022-11-28,16217.322265625,1740.0999755859375,77.23999786376953,0.09523954135720461,0.48786527051910833,0.015117410962913117,0.038604799612379864
1062,2022-11-29,16444.982421875,1748.4000244140625,78.19999694824219,0.11476088054303232,0.4724627533817765,0.014818699453402742,0.04370825855656689
1063,2022-11-30,17168.56640625,1746.0,80.55000305175781,0.1211965736548162,0.46085386089758296,0.012439102832840243,0.04176303002622845
1064,2022-12-01,16967.1328125,1801.0999755859375,81.22000122070312,0.10782252962332683,0.47030973495033623,0.02253141625412958,0.03936803748013743
1065,2022-12-02,17088.66015625,1795.9000244140625,79.9800033569336,0.11199999965406718,0.47550941681055914,0.015397792503989314,0.04489263834247691
1068,2022-12-05,16974.826171875,1767.4000244140625,76.93000030517578,0.10189985898215946,0.4785613511543948,0.011748045007916328,0.03802442508256364
1069,2022-12-06,17089.50390625,1769.300048828125,74.25,0.09534034920370545,0.47891108725579407,0.011432879892332748,0.041701634377377145
1070,2022-12-07,16848.126953125,1785.5,72.01000213623047,0.10595013039575199,0.47576184831076074,0.013985958920795453,0.04189988870688718
1071,2022-12-08,17233.474609375,1788.699951171875,71.45999908447266,0.11238620950092268,0.46686468268405934,0.011670282613134225,0.03916782507082209
1072,2022-12-09,17133.15234375,1798.0999755859375,71.0199966430664,0.10606297134135331,0.4647008260134089,0.011974724922610012,0.03940942211385377
1075,2022-12-12,17206.4375,1780.5,73.16999816894531,0.0953444267693611,0.47889034585159945,0.01804235945659389,0.04461136797430362
1076,2022-12-13,17781.318359375,1813.9000244140625,75.38999938964844,0.111965855446804,0.47582410496248106,0.04935802836657293,0.02446313314063157
1077,2022-12-14,17815.650390625,1807.5,77.27999877929688,0.113538237360612,0.45566195692646516,0.045697758769624335,0.01488479141594014
1078,2022-12-15,17364.865234375,1777.199951171875,76.11000061035156,0.10939558163646827,0.45296492029990865,0.044622293833921245,0.012862832597526382
1079,2022-12-16,16647.484375,1790.0,74.29000091552734,0.13350126615025465,0.4580026313877666,0.04529203726811518,0.018149724032782394
1082,2022-12-19,16439.6796875,1787.699951171875,75.19000244140625,0.10495388289770258,0.46325018023216497,0.05024222740638986,0.01594799719513917
1083,2022-12-20,16906.3046875,1815.9000244140625,76.08999633789062,0.11357043841458908,0.4455236255988576,0.04353457643852796,0.011346361271100554
1084,2022-12-21,16817.53515625,1815.9000244140625,78.29000091552734,0.10543095400139267,0.4617431497286733,0.048764808714661816,0.011982571211633871
1085,2022-12-22,16830.341796875,1787.0,77.48999786376953,0.11985039718013389,0.45400390934230894,0.04187713416854519,0.01229317984607957
1086,2022-12-23,16796.953125,1795.9000244140625,79.55999755859375,0.11849538603377491,0.4501541476374552,0.046197795152749827,0.009530187195707475
1090,2022-12-27,16717.173828125,1814.800048828125,79.52999877929688,0.10107029563067782,0.45833756841822043,0.04189862855625475,0.009667061589319452
1091,2022-12-28,16552.572265625,1807.9000244140625,78.95999908447266,0.10902659398634941,0.4622089649115638,0.048272857222101735,0.009057734273953205
1092,2022-12-29,16642.341796875,1819.5,78.4000015258789,0.10464037174816677,0.47017672906810987,0.04995875562288442,0.008744333409937398
1093,2022-12-30,16602.5859375,1819.699951171875,80.26000213623047,0.09803461269950739,0.46321177387022655,0.045435781636135056,0.008274179529408135
1096,2023-01-03,16679.857421875,1839.699951171875,76.93000030517578,0.08949267363655025,0.4809305062985286,0.05291503033782534,0.00995564479673569
1097,2023-01-04,16863.23828125,1852.800048828125,72.83999633789062,0.12180885003294752,0.47008565980228595,0.045695099009815145,0.012037920538999202
1098,2023-01-05,16836.736328125,1834.800048828125,73.66999816894531,0.10143456556773078,0.49007252384841155,0.0527257056899902,0.008692459192835395
1099,2023-01-06,16951.96875,1864.199951171875,73.7699966430664,0.11705273000565504,0.47860156854237546,0.05554402042413427,0.009827820576201492
1102,2023-01-09,17196.5546875,1872.699951171875,74.62999725341797,0.12810045850270582,0.5022955646054347,0.012563593007078972,0.058453862596266115
1103,2023-01-10,17446.29296875,1871.5999755859375,75.12000274658203,0.12000366603886783,0.49078496635313895,0.009679446476163929,0.05414559974097456
1104,2023-01-11,17934.896484375,1874.5999755859375,77.41000366210938,0.11796655141054406,0.47778318073704173,0.008713745198447975,0.05233022014148975
1105,2023-01-12,18869.587890625,1895.5,78.38999938964844,0.13012880500366783,0.4421594807972858,0.006978786557658748,0.04863916742262028
1106,2023-01-13,19909.57421875,1918.4000244140625,79.86000061035156,0.10020390797600015,0.4655972094696311,0.007326765104340715,0.045767783533069484
1109,2023-01-16,21169.6328125,1912.4000244140625,78.8499984741211,0.11316979764482414,0.48131703632404577,0.008059924377575479,0.03881507794924782
1110,2023-01-17,21161.51953125,1907.199951171875,80.18000030517578,0.11119234203792577,0.47188198865521963,0.007751126777205271,0.043384646689772884
1111,2023-01-18,20688.78125,1904.4000244140625,79.4800033569336,0.12053106291917562,0.4713770174621292,0.009827301562811242,0.04899840566397047
1112,2023-01-19,21086.79296875,1922.0999755859375,80.33000183105469,0.11269021344329416,0.4548978916268711,0.007557169832405538,0.054288455355376755
1113,2023-01-20,22676.552734375,1926.4000244140625,81.30999755859375,0.11336019787413579,0.44917799555045435,0.008902999190446147,0.04578027319347334
1116,2023-01-23,22934.431640625,1927.0999755859375,81.62000274658203,0.11168989725847087,0.47667264618439725,0.00703666181569723,0.04621634407556072
1117,2023-01-24,22636.46875,1933.9000244140625,80.12999725341797,0.11080341313521422,0.4710743787041993,0.012021749571147688,0.048438649052133825
1118,2023-01-25,23117.859375,1941.199951171875,80.1500015258789,0.12418285294690036,0.4597883965760067,0.007823185168425145,0.048680522591959305
1119,2023-01-26,23032.77734375,1929.0999755859375,81.01000213623047,0.11427821840573153,0.4752105744286585,0.007363547636364789,0.04436102290213646
1120,2023-01-27,23078.728515625,1928.5999755859375,79.68000030517578,0.11242375491363053,0.479587135528229,0.006709862658603894,0.050032761871997185
1123,2023-01-30,22840.138671875,1922.9000244140625,77.9000015258789,0.1180627182723069,0.47813088883577126,0.008114044970159532,0.045820858084314145
1124,2023-01-31,23139.283203125,1929.5,78.87000274658203,0.1024338803301401,0.48868385503882483,0.007582721171801445,0.04605283888814895
1125,2023-02-01,23723.76953125,1927.800048828125,76.41000366210938,0.10742373747334891,0.4855545308192716,0.008160885001139677,0.045722272256685396
1126,2023-02-02,23471.87109375,1916.300048828125,75.87999725341797,0.11558725018277427,0.4770554744400491,0.009952349596876247,0.046344062376073275
1127,2023-02-03,23449.322265625,1862.9000244140625,73.38999938964844,0.10701686298052643,0.48195832012524675,0.011286535350603403,0.0449628684049228
1130,2023-02-06,22760.109375,1866.199951171875,74.11000061035156,0.10413175947616662,0.4828677140941401,0.007853585192174934,0.04662298420169866
1131,2023-02-07,23264.291015625,1871.699951171875,77.13999938964844,0.10214353708087809,0.49840638925647557,0.006637246136940923,0.04698730905244357
1132,2023-02-08,22939.3984375,1877.4000244140625,78.47000122070312,0.10213465193740788,0.5120264671672461,0.006739918680353791,0.04714071488582684
1133,2023-02-09,21819.0390625,1866.199951171875,78.05999755859375,0.10935187253790342,0.4976265188256617,0.008088343241073414,0.046512152721152104
1134,2023-02-10,21651.18359375,1862.800048828125,79.72000122070312,0.10874241952027576,0.48665950933900515,0.006382576686044236,0.04756223347606632
1137,2023-02-13,21808.1015625,1851.9000244140625,80.13999938964844,0.11619313479045111,0.5094272194152613,0.01641055532236014,0.06116893178535673
1138,2023-02-14,22220.8046875,1854.0,79.05999755859375,0.113773086561634,0.49662478424073697,0.008145253334580754,0.05189833990967552
1139,2023-02-15,24307.841796875,1834.199951171875,78.58999633789062,0.10891161178628841,0.484191337740529,0.007259145133337324,0.04638802553707288
1140,2023-02-16,23623.474609375,1842.0,78.48999786376953,0.10978561828924847,0.49294438261702606,0.008955209402205042,0.04857049008244017
1141,2023-02-17,24565.6015625,1840.4000244140625,76.33999633789062,0.08908211608282177,0.48600207538506046,0.006375741811239745,0.04268495632210568
1145,2023-02-21,24436.353515625,1833.0,76.16000366210938,0.09680317769500911,0.5038781605972588,0.006430452405389591,0.046013825992271724
1146,2023-02-22,24188.84375,1832.0,73.94999694824219,0.10426734243319381,0.4970403196781648,0.006231260125159836,0.04979693656720573
1147,2023-02-23,23947.4921875,1818.0,75.38999938964844,0.10634839116406213,0.4806185585580664,0.0055792494176809815,0.047860244000246494
1148,2023-02-24,23198.126953125,1808.800048828125,76.31999969482422,0.11107274972473281,0.495547422476314,0.0059833827936337965,0.05312649643066859
1151,2023-02-27,23522.87109375,1817.0,75.68000030517578,0.11182351911633157,0.48145358521465187,0.006252482732705034,0.050461064255231974
1152,2023-02-28,23147.353515625,1828.9000244140625,77.05000305175781,0.10507060278527303,0.49644481910471683,0.005610586014952445,0.05167012777738294
1153,2023-03-01,23646.55078125,1837.699951171875,77.69000244140625,0.10938058055290477,0.48277930585079076,0.005367946539285167,0.052213870562394044
1154,2023-03-02,23475.466796875,1833.5,78.16000366210938,0.11756020410176268,0.47855973596380763,0.006151439481673672,0.05926713477279837
1155,2023-03-03,22362.6796875,1847.699951171875,79.68000030517578,0.12673130234703353,0.4821268753228547,0.005750959758210348,0.05251014085207136
1158,2023-03-06,22429.7578125,1847.9000244140625,80.45999908447266,0.10352947737148377,0.48825791375157934,0.007385229833790923,0.05830793814662912
1159,2023-03-07,22219.76953125,1813.9000244140625,77.58000183105469,0.10534972895399818,0.4841715498112104,0.005735878476505938,0.054828369159368
1160,2023-03-08,21718.080078125,1812.699951171875,76.66000366210938,0.11022929728466355,0.48423219966176445,0.00675050063818485,0.05039013539735618
1161,2023-03-09,20363.021484375,1829.300048828125,75.72000122070312,0.11030338533839798,0.4857849978728282,0.005897399475393672,0.043884219252810136
1162,2023-03-10,20187.244140625,1862.0,76.68000030517578,0.10955658371517678,0.4774154727993482,0.004833535356234855,0.06583420567091562
